,Electronic,Experimental,Folk,Hip-Hop,Instrumental,International,Pop,Rock
0,0.05568840727210045,0.3355659544467926,0.047481779009103775,0.019676540046930313,0.49631401896476746,0.003655463457107544,0.020812848582863808,0.020805099979043007
1,0.04358676075935364,0.20084314048290253,0.2637394964694977,0.015267712995409966,0.33866578340530396,0.04218811169266701,0.06780144572257996,0.02790757827460766
2,0.026598090305924416,0.18725086748600006,0.3013940453529358,0.010566235519945621,0.381900429725647,0.027798861265182495,0.04746074229478836,0.01703072525560856
3,0.08358640968799591,0.23862233757972717,0.1052374467253685,0.0172676183283329,0.4842337667942047,0.00935325212776661,0.03430281579494476,0.027396440505981445
4,0.0446283295750618,0.2326362282037735,0.23580507934093475,0.011333460919559002,0.32654666900634766,0.04358963668346405,0.07569172233343124,0.029768848791718483
5,0.03342510759830475,0.24771691858768463,0.22601710259914398,0.008325058035552502,0.3491760194301605,0.03793960437178612,0.06983920931816101,0.0275610089302063
6,0.03269423171877861,0.2512402832508087,0.07366527616977692,0.005561490543186665,0.6040612459182739,0.0036812233738601208,0.015776103362441063,0.013320199213922024
7,0.104923315346241,0.12036915123462677,0.2702784538269043,0.0950593575835228,0.16652905941009521,0.0629112720489502,0.1253170222043991,0.05461237579584122
8,0.10090268403291702,0.11121644824743271,0.24722088873386383,0.09805647283792496,0.1390344649553299,0.09873244911432266,0.15054985880851746,0.05428671836853027
9,0.09884469956159592,0.12085726857185364,0.23904834687709808,0.08656693249940872,0.14693577587604523,0.09590281546115875,0.1474209427833557,0.06442329287528992
10,0.10841808468103409,0.10740406066179276,0.24164116382598877,0.1061861589550972,0.12907619774341583,0.10191076248884201,0.15131181478500366,0.05405174940824509
11,0.1793438047170639,0.13246196508407593,0.1751055121421814,0.06675196439027786,0.1854780614376068,0.04803037270903587,0.1652171015739441,0.04761124774813652
12,0.13743463158607483,0.17269499599933624,0.1738494634628296,0.04447910189628601,0.17612753808498383,0.0799986869096756,0.1543874442577362,0.06102811545133591
13,0.1346500813961029,0.07306230068206787,0.20564064383506775,0.2025156319141388,0.08272124081850052,0.10046085715293884,0.15324828028678894,0.04770093783736229
14,0.1379328966140747,0.116056889295578,0.2057977169752121,0.08038493990898132,0.11412837356328964,0.13292281329631805,0.1544538289308548,0.05832260102033615
15,0.127250537276268,0.09587735682725906,0.25180643796920776,0.11393453925848007,0.12180422246456146,0.09977418184280396,0.14701387286186218,0.04253893718123436
16,0.10447791963815689,0.09649564325809479,0.2662009000778198,0.12021545320749283,0.1307276487350464,0.09564672410488129,0.14289981126785278,0.04333589971065521
17,0.09071100503206253,0.10715673118829727,0.27670666575431824,0.09904349595308304,0.1454516053199768,0.09889333695173264,0.14122802019119263,0.04080913960933685
18,0.12395385652780533,0.08615650981664658,0.20962435007095337,0.16096781194210052,0.09856157004833221,0.10120727866888046,0.1656225323677063,0.05390610173344612
19,0.1383412927389145,0.08146807551383972,0.17037248611450195,0.16538235545158386,0.08660689741373062,0.104148268699646,0.1798098087310791,0.07387079298496246
20,0.16359421610832214,0.06501869112253189,0.1256483942270279,0.22468401491641998,0.059626348316669464,0.10974542051553726,0.17407725751399994,0.07760565727949142
21,0.12495458126068115,0.09905350208282471,0.23024863004684448,0.1165274977684021,0.11198169738054276,0.11501513421535492,0.15114779770374298,0.05107112601399422
22,0.10497606545686722,0.17263102531433105,0.20920848846435547,0.028122883290052414,0.3324873149394989,0.026232751086354256,0.09225577861070633,0.03408568352460861
23,0.048120930790901184,0.19555990397930145,0.2761611044406891,0.014664300717413425,0.2997260093688965,0.04672759398818016,0.0880027636885643,0.031037399545311928
24,0.07787980139255524,0.1495613157749176,0.29936668276786804,0.04291113466024399,0.22516083717346191,0.06580924987792969,0.10882893949747086,0.030481988564133644
25,0.0849439725279808,0.13492423295974731,0.3125683665275574,0.0470258854329586,0.2746134102344513,0.035124100744724274,0.08014807850122452,0.03065197356045246
26,0.08803709596395493,0.14814677834510803,0.20660848915576935,0.05205407366156578,0.1623903065919876,0.10431808978319168,0.15954144299030304,0.07890376448631287
27,0.058231696486473083,0.1953078806400299,0.19103407859802246,0.024958539754152298,0.1823846697807312,0.09992716461420059,0.1437239646911621,0.10443195700645447
28,0.06596463918685913,0.15868978202342987,0.20666968822479248,0.045865222811698914,0.16040323674678802,0.1045214980840683,0.15817227959632874,0.09971358627080917
29,0.04931966960430145,0.22240979969501495,0.2275656759738922,0.015949850901961327,0.30167391896247864,0.05521327629685402,0.08724141120910645,0.040626410394907
30,0.06958270817995071,0.17690405249595642,0.22755026817321777,0.038693275302648544,0.2072478085756302,0.08695131540298462,0.12994080781936646,0.0631297379732132
31,0.08827608823776245,0.10639649629592896,0.16269387304782867,0.11923398822546005,0.08833353221416473,0.16136117279529572,0.16196715831756592,0.11173764616250992
32,0.06401393562555313,0.15264227986335754,0.25210317969322205,0.05174175649881363,0.17889000475406647,0.11524760723114014,0.12800496816635132,0.05735621601343155
33,0.10597945004701614,0.18468116223812103,0.193716898560524,0.03957541659474373,0.21492575109004974,0.06279957294464111,0.1348717212677002,0.06344996392726898
34,0.0789015144109726,0.13826599717140198,0.20325212180614471,0.06314189732074738,0.137290358543396,0.14163894951343536,0.15258289873600006,0.08492621779441833
35,0.06378328055143356,0.19528734683990479,0.22439152002334595,0.027236467227339745,0.22587385773658752,0.09061229228973389,0.11780630052089691,0.05500897392630577
36,0.14080746471881866,0.1288623809814453,0.2536909878253937,0.08781453222036362,0.18804773688316345,0.05265697091817856,0.10730652511119843,0.0408133938908577
37,0.1110326424241066,0.1032063439488411,0.21383923292160034,0.09375999122858047,0.1114160344004631,0.13736405968666077,0.16799023747444153,0.061391424387693405
38,0.1236828863620758,0.08469312638044357,0.15808534622192383,0.15456409752368927,0.07753047347068787,0.1313110738992691,0.18625769019126892,0.08387536555528641
39,0.1506619155406952,0.09278324991464615,0.18031322956085205,0.13760437071323395,0.09874556958675385,0.09642253071069717,0.17305661737918854,0.07041249424219131
40,0.1562432199716568,0.06154248118400574,0.11510560661554337,0.23277834057807922,0.05478694289922714,0.11494051665067673,0.1804494708776474,0.0841534212231636
41,0.13637641072273254,0.09250941872596741,0.12990207970142365,0.141871377825737,0.0817854255437851,0.11119827628135681,0.19841085374355316,0.10794610530138016
42,0.15505684912204742,0.07621303200721741,0.12015672773122787,0.18396985530853271,0.06192871183156967,0.1150730773806572,0.1937149316072464,0.09388679265975952
43,0.14127814769744873,0.09885162860155106,0.23624025285243988,0.12253875285387039,0.1293632984161377,0.07066714018583298,0.1549050509929657,0.046155717223882675
44,0.10258305072784424,0.15302623808383942,0.23248475790023804,0.051637887954711914,0.19127431511878967,0.07120081782341003,0.1486663669347763,0.04912659153342247
45,0.10647377371788025,0.16544555127620697,0.2024785876274109,0.04681408032774925,0.17307251691818237,0.07952091842889786,0.1576734334230423,0.06852111220359802
46,0.09296164661645889,0.14266639947891235,0.26663804054260254,0.04933227226138115,0.1979607492685318,0.07707290351390839,0.1344117373228073,0.03895619884133339
47,0.09204985946416855,0.1080636978149414,0.2744833827018738,0.10129380226135254,0.13952171802520752,0.10042396187782288,0.13958629965782166,0.04457724839448929
48,0.1144939512014389,0.10968838632106781,0.2609844207763672,0.08907166123390198,0.15470214188098907,0.08492714166641235,0.1458987593650818,0.040233634412288666
49,0.10501854866743088,0.15127354860305786,0.2483776956796646,0.0457134023308754,0.22742138803005219,0.05356120318174362,0.12871712446212769,0.03991709277033806
50,0.09752358496189117,0.13591015338897705,0.2516810894012451,0.06718816608190536,0.1810021698474884,0.07277517020702362,0.14133985340595245,0.052579864859580994
51,0.10716666281223297,0.11783592402935028,0.2920123040676117,0.07616784423589706,0.16388049721717834,0.08853935450315475,0.12437312304973602,0.030024366453289986
52,0.09948074817657471,0.15857604146003723,0.23493589460849762,0.04701382294297218,0.19036421179771423,0.08527668565511703,0.1360534280538559,0.04829908162355423
53,0.10867011547088623,0.14930588006973267,0.2577079236507416,0.038106516003608704,0.21800439059734344,0.06791756302118301,0.12887443602085114,0.031413182616233826
54,0.11832772940397263,0.14117054641246796,0.24400532245635986,0.05423227325081825,0.18207205832004547,0.07470172643661499,0.1388014554977417,0.04668883979320526
55,0.13918982446193695,0.10670752078294754,0.18524812161922455,0.10822140425443649,0.10797953605651855,0.10530734807252884,0.17300379276275635,0.07434241473674774
56,0.15549622476100922,0.07845458388328552,0.22089216113090515,0.17269064486026764,0.09888500720262527,0.08121276646852493,0.15370558202266693,0.03866305202245712
57,0.11973292380571365,0.09573245793581009,0.27364781498908997,0.11887329071760178,0.1323089599609375,0.08522734045982361,0.1392604112625122,0.035216838121414185
58,0.04558466747403145,0.21315106749534607,0.2301645129919052,0.024380479007959366,0.30993419885635376,0.051942262798547745,0.08867330849170685,0.03616948425769806
59,0.06447511911392212,0.240465447306633,0.16681230068206787,0.01823236793279648,0.3433844745159149,0.03608778491616249,0.09050039201974869,0.04004209116101265
60,0.13466838002204895,0.16305577754974365,0.162183940410614,0.06777141243219376,0.1597743034362793,0.0789514109492302,0.17245708405971527,0.06113770604133606
61,0.07282444089651108,0.26769691705703735,0.13966989517211914,0.0268215574324131,0.32502514123916626,0.03196565806865692,0.09213092923164368,0.0438653901219368
62,0.13066692650318146,0.06950412690639496,0.1151898056268692,0.23942561447620392,0.048238787800073624,0.14014729857444763,0.16824159026145935,0.08858583122491837
63,0.12290175259113312,0.1012144535779953,0.15386514365673065,0.12747885286808014,0.08451887965202332,0.13732345402240753,0.18847842514514923,0.08421900868415833
64,0.15409162640571594,0.10015631467103958,0.09514368325471878,0.12281438708305359,0.06352780014276505,0.1368352472782135,0.1846327930688858,0.1427980363368988
65,0.12274502217769623,0.10539966821670532,0.16463005542755127,0.10948947817087173,0.09062635153532028,0.14297370612621307,0.1757856011390686,0.0883500725030899
66,0.09914618730545044,0.11175147444009781,0.18196730315685272,0.08922836929559708,0.10743328928947449,0.1467406451702118,0.17539961636066437,0.08833315968513489
67,0.06965487450361252,0.1444912552833557,0.12097293883562088,0.05399678647518158,0.09823266416788101,0.16684283316135406,0.16833674907684326,0.17747186124324799
68,0.09277354925870895,0.1287863403558731,0.08080798387527466,0.06415963172912598,0.07905235886573792,0.1389664113521576,0.1777755320072174,0.2376781851053238
69,0.2097848653793335,0.054347649216651917,0.062454015016555786,0.34937119483947754,0.025001803413033485,0.12172460556030273,0.12533317506313324,0.051982633769512177
70,0.18727323412895203,0.04806400090456009,0.07985083013772964,0.3668999969959259,0.027415361255407333,0.11862248927354813,0.12396693974733353,0.047907114028930664
71,0.13570065796375275,0.06330638378858566,0.13411970436573029,0.24732184410095215,0.05249040573835373,0.14388854801654816,0.1529352217912674,0.07023720443248749
72,0.07090090960264206,0.14872212707996368,0.1905057281255722,0.06177147850394249,0.1320609599351883,0.1597650647163391,0.14527451992034912,0.09099919348955154
73,0.09935777634382248,0.1423882097005844,0.23759868741035461,0.06679168343544006,0.15014436841011047,0.12113740295171738,0.1278391033411026,0.05474280193448067
74,0.12107356637716293,0.1008194237947464,0.1843259185552597,0.13902831077575684,0.09638633579015732,0.13881680369377136,0.15391433238983154,0.06563524156808853
75,0.12601515650749207,0.06951510161161423,0.11904478818178177,0.22847908735275269,0.0510345958173275,0.16622254252433777,0.14508606493473053,0.09460272639989853
76,0.054103124886751175,0.22954298555850983,0.19279003143310547,0.015728354454040527,0.23999440670013428,0.08995005488395691,0.11321239918470383,0.0646786242723465
77,0.060931988060474396,0.21183042228221893,0.20785972476005554,0.01922410912811756,0.2281828373670578,0.10234123468399048,0.11662213504314423,0.0530075840651989
78,0.061661869287490845,0.23586857318878174,0.17973870038986206,0.01476129051297903,0.1939084827899933,0.11713267117738724,0.12647446990013123,0.07045398652553558
79,0.04123254865407944,0.2812862992286682,0.11504220217466354,0.00698434840887785,0.16096262633800507,0.10195183753967285,0.13811707496643066,0.15442296862602234
80,0.04585034027695656,0.27061545848846436,0.15521353483200073,0.009155943989753723,0.21699050068855286,0.09636285901069641,0.11345834285020828,0.09235312044620514
81,0.046575162559747696,0.26192477345466614,0.16264255344867706,0.009882799349725246,0.221483051776886,0.09796397387981415,0.11249959468841553,0.08702806383371353
82,0.05182566121220589,0.27381592988967896,0.16177107393741608,0.00893741101026535,0.22253310680389404,0.09339158236980438,0.11054656654596329,0.07717866450548172
83,0.05356881394982338,0.21320272982120514,0.13663502037525177,0.017243681475520134,0.14745867252349854,0.12889118492603302,0.14244788885116577,0.16055209934711456
84,0.12295833230018616,0.10696910321712494,0.2907527983188629,0.10148894041776657,0.1610775738954544,0.06656011193990707,0.12025724351406097,0.0299359243363142
85,0.09784668684005737,0.1268247365951538,0.2922865152359009,0.07063313573598862,0.19646260142326355,0.06539522111415863,0.11809758096933365,0.0324534997344017
86,0.09329990297555923,0.12578995525836945,0.297268807888031,0.0647878348827362,0.21569333970546722,0.05555788800120354,0.11732686311006546,0.030275428667664528
87,0.10013626515865326,0.11792678385972977,0.27665388584136963,0.08271056413650513,0.1739916354417801,0.07619986683130264,0.13490068912506104,0.03748038411140442
88,0.10946233570575714,0.10052274167537689,0.17668524384498596,0.11521293967962265,0.0973735898733139,0.13184311985969543,0.1857164055109024,0.08318358659744263
89,0.1451430767774582,0.08472894877195358,0.12544485926628113,0.14764952659606934,0.07247087359428406,0.12128953635692596,0.1924029141664505,0.11087023466825485
90,0.054241303354501724,0.1515991985797882,0.3206462860107422,0.03480466827750206,0.24785116314888,0.06349071115255356,0.10137753188610077,0.02598910965025425
91,0.02463465929031372,0.43176427483558655,0.06766624003648758,0.005061959847807884,0.38221505284309387,0.01858324557542801,0.030071552842855453,0.040003057569265366
92,0.05130142346024513,0.32000523805618286,0.1110890656709671,0.018530353903770447,0.2688542604446411,0.05909821018576622,0.09649558365345001,0.07462585717439651
